,LEAID,avg_change,change_class
15272,4819620,-0.07738095238095238,0
15273,4819650,0.06239619087144544,0
15274,4819700,0.027610525970876695,0
15275,4819740,0.07773504273504274,0
15276,4819820,0.0,0
15277,4819830,0.08536155202821868,0
15278,4819840,0.04366230831636945,0
15279,4819950,0.08157492422041662,0
15280,4819980,-0.014013555596263052,0
15281,4820010,0.04642692092112277,0
15282,4820040,0.5102040816326531,1
15283,4820070,0.2679491583648231,0
15284,4820100,,0
15285,4820130,-0.5098039215686274,-1
15286,4820160,0.06909132695567238,0
15287,4820190,0.08793103448275862,0
15288,4820220,0.09262435677530018,0
15289,4820250,0.04421984269494568,0
15290,4820280,0.015583982665944414,0
15291,4820310,0.05008944543828265,0
15292,4820340,0.0562881924114101,0
15293,4820370,,0
15294,4820400,,0
15295,4820460,-0.5,-1
15296,4820500,0.06655844155844155,0
15297,4820550,0.06585695006747638,0
15298,4820600,0.10444417455950367,0
15299,4820610,,0
15300,4820640,-0.00926793710298865,0
15301,4820700,0.06124401913875598,0
15302,4820760,0.11721707838212692,0
15303,4820790,,0
15304,4820850,0.1232484076433121,0
15305,4820960,0.0543544569434616,0
15306,4820970,0.12061403508771928,0
15307,4821000,0.5517241379310345,1
15308,4821030,0.07178464606181456,0
15309,4821060,-0.004831002026465994,0
15310,4821090,-0.48,-1
15311,4821150,0.08649485436016593,0
15312,4821180,0.0,0
15313,4821270,0.0595307917888563,0
15314,4821300,-0.5714285714285714,-1
15315,4821330,,0
15316,4821360,0.061996779388083734,0
15317,4821390,0.057051036952786585,0
15318,4821420,0.003062714147033646,0
15319,4821450,0.015366884364195157,0
15320,4821540,0.11293260473588343,0
15321,4821560,,0
15322,4821590,0.5686274509803921,1
15323,4821600,0.030709342560553635,0
15324,4821630,-0.0072434607645875245,0
15325,4821660,0.05714277081403974,0
15326,4821720,0.028298354368619917,0
15327,4821750,0.0516025641025641,0
15328,4821780,0.08757751682279985,0
15329,4821810,0.052444444444444446,0
15330,4821840,0.0,0
15331,4821900,-0.47413793103448276,-1
15332,4821930,0.05779153766769866,0
15333,4821960,0.24830062844683853,0
15334,4821990,-0.3,0
15335,4822020,,0
15336,4822050,0.03083333333333333,0
15337,4822120,0.03167641325536062,0
15338,4822140,,0
15339,4822170,0.10486904449269883,0
15340,4822230,-0.03401173450678401,0
15341,4822260,0.5294117647058824,1
15342,4822320,0.08709543711788885,0
15343,4822350,0.0,0
15344,4822380,0.07658157602663707,0
15345,4822410,0.06051016053314073,0
15346,4822470,0.002468574652832199,0
15347,4822500,0.5789473684210527,1
15348,4822530,-0.005014838473500336,0
15349,4822560,0.05934343434343434,0
15350,4822620,0.0,0
15351,4822650,-0.6153846153846154,-1
15352,4822680,0.45454545454545453,1
15353,4822710,0.0,0
15354,4822740,0.015467239527389903,0
15355,4822770,0.15745448581269478,0
15356,4822800,0.6293706293706294,1
15357,4822830,0.011396960810450545,0
15358,4822850,0.0,0
15359,4822890,0.0,0
15360,4822920,0.14614362963665686,0
15361,4822970,0.0655722069220406,0
15362,4822980,0.09833916083916085,0
15363,4823010,0.0010752588068816563,0
15364,4823040,,0
15365,4823070,0.06212664277180406,0
15366,4823100,0.016123522579763613,0
15367,4823190,,0
15368,4823250,0.09263127161658358,0
15369,4823280,0.10436309966700413,0
15370,4823310,0.07228297140510292,0
15371,4823370,0.5333333333333333,1
15372,4823400,0.0,0
15373,4823430,0.029436694759275406,0
15374,4823640,0.021117563307314003,0
15375,4823670,0.022738651535380506,0
15376,4823700,,0
15377,4823730,0.0,0
15378,4823760,,0
15379,4823790,0.09114583333333334,0
15380,4823820,0.07854142486044327,0
15381,4823850,-0.022470883763416313,0
15382,4823880,0.0,0
15383,4823910,0.094495619464158,0
15384,4823970,,0
15385,4824000,0.06674709795226294,0
15386,4824030,0.1038824363892425,0
15387,4824060,0.05563359145206795,0
15388,4824100,0.07115863634353767,0
15389,4824120,0.5149253731343284,1
15390,4824150,0.0,0
15391,4824180,0.07294158717772324,0
15392,4824210,0.06802016623518191,0
15393,4824240,0.09047224523612261,0
15394,4824260,0.10388386123680242,0
15395,4824330,,0
15396,4824330,0.0,0
15397,4824360,0.0,0
15398,4824420,0.029054437449871094,0
15399,4824450,0.06133241079371355,0
15400,4824530,0.10840674929072719,0
15401,4824590,0.06696172609767138,0
15402,4824600,0.1467974180734856,0
15403,4824630,0.01948791496182562,0
15404,4824660,0.0,0
15405,4824730,0.04548449945561859,0
15406,4824750,0.032355915065722954,0
15407,4824780,0.07103315976979994,0
15408,4824810,0.03000594177064765,0
15409,4824840,-0.3835616438356164,-1
15410,4824900,,0
15411,4824930,0.06869160677265204,0
15412,4824960,0.09308338720103426,0
15413,4824990,0.05627119212335713,0
15414,4825020,-0.4492753623188406,-1
15415,4825110,0.0,0
15416,4825140,0.27451278102530174,0
15417,4825170,0.0792246180018327,0
15418,4825200,0.1094017094017094,0
15419,4825230,0.0,0
15420,4825260,0.06509199375958158,0
15421,4825290,0.0,0
15422,4825320,0.06227758007117438,0
15423,4825410,,0
15424,4825440,0.03177083333333333,0
15425,4825470,-0.021705426356589147,0
15426,4825500,0.03379120879120879,0
15427,4825560,0.09954233409610984,0
15428,4825590,0.049603887093413485,0
15429,4825620,-0.014413863404689094,0
15430,4825660,0.036041973614657025,0
15431,4825680,0.01822289156626506,0
15432,4825710,0.1653026616530266,0
15433,4825740,0.04408697395037961,0
15434,4825800,0.014935988620199153,0
15435,4825870,,0
15436,4825920,0.12701612903225806,0
15437,4825950,0.0,0
15438,4825980,0.07442359969124408,0
15439,4826040,0.0010380204066433307,0
15440,4826070,,0
15441,4826100,0.12176380455138755,0
15442,4826130,0.01208203621956581,0
15443,4826190,0.05677296784424396,0
15444,4826220,0.0,0
15445,4826250,0.04057568926651638,0
15446,4826280,0.07371794871794872,0
15447,4826310,0.09758140890216362,0
15448,4826340,-0.4,-1
15449,4826370,-0.003916820965674403,0
15450,4826400,0.05184331797235023,0
15451,4826430,0.0268136119199949,0
15452,4826470,0.07168130004398912,0
15453,4826490,0.06243882452027043,0
15454,4826580,0.04725621352037494,0
15455,4826610,0.008692044803540033,0
15456,4826640,0.06980323026347135,0
15457,4826670,-0.012160635850240535,0
15458,4826700,,0
15459,4826790,-0.01493637633708773,0
15460,4826850,0.0,0
15461,4826910,,0
15462,4826970,0.39285714285714285,1
15463,4827030,0.03383032737956644,0
15464,4827060,-0.125,0
15465,4827090,0.5238095238095238,1
15466,4827180,0.03770250368188512,0
15467,4827210,0.5405405405405406,1
15468,4827240,0.06816315703043088,0
15469,4827270,,0
15470,4827300,0.05410265308022891,0
15471,4827330,0.09596394984326019,0
15472,4827390,-0.030913434118843144,0
15473,4827420,0.1506927552429163,0
15474,4827450,0.07009710421362927,0
15475,4827510,0.08534226672465968,0
15476,4827540,0.005355276907001043,0
15477,4827570,0.532258064516129,1
15478,4827600,,0
15479,4827630,0.59375,1
15480,4827690,0.07153302298125813,0
15481,4827720,0.045439971253645114,0
15482,4827750,0.06420863309352517,0
15483,4827780,0.07815684803001877,0
15484,4827810,0.09016129032258065,0
15485,4827870,0.07497334921928889,0
15486,4827890,-0.025,0
15487,4827930,0.029239766081871343,0
15488,4827960,,0
15489,4827990,,0
15490,4828020,0.5217391304347826,1
15491,4828110,0.0544555964160182,0
15492,4828170,0.0,0
15493,4828200,0.09395939964888855,0
15494,4828230,,0
15495,4828290,0.05682726947594949,0
15496,4828350,0.2202797202797203,0
15497,4828380,0.0328125,0
15498,4828410,-0.5238095238095238,-1
15499,4828500,0.037472026431423076,0
15500,4828530,,0
15501,4828550,0.023044212797533478,0
15502,4828590,-0.021743057123504175,0
15503,4828620,0.06804199819539004,0
15504,4828650,0.062062568513365376,0
15505,4828680,0.02781871440787439,0
15506,4828710,0.07314301552106431,0
15507,4828740,0.06684372778850238,0
15508,4828780,0.08949579831932773,0
15509,4828800,0.0,0
15510,4828890,0.0235711997171677,0
15511,4828920,0.029004498503408416,0
15512,4828980,,0
15513,4829010,0.038523934919589956,0
15514,4829040,-0.47619047619047616,-1
15515,4829100,0.12131336405529954,0
15516,4829130,0.07912087912087912,0
15517,4829160,0.03422069934985064,0
15518,4829220,0.17077175697865352,0
15519,4829250,,0
15520,4829280,0.5535714285714286,1
15521,4829400,0.06544502617801047,0
15522,4829460,0.48333333333333334,1
15523,4829520,,0
15524,4829580,0.27076923076923076,0
15525,4829670,0.05599019416210581,0
15526,4829700,0.039909297052154194,0
15527,4829760,0.0,0
15528,4829820,0.04681959219858156,0
15529,4829850,0.04290164740013507,0
15530,4829880,-0.4814814814814815,-1
15531,4829940,0.051282051282051266,0
15532,4830000,-0.5121951219512195,-1
15533,4830030,0.018518518518518517,0
15534,4830060,0.13101470800585846,0
15535,4830120,0.12843986047328665,0
15536,4830180,0.07044125465178097,0
15537,4830210,0.6666666666666666,1
15538,4830250,0.05664347508859704,0
15539,4830300,-0.5238095238095238,-1
15540,4830340,0.09163802978235967,0
15541,4830360,0.5294117647058824,1
15542,4830390,0.08215933440314255,0
15543,4830420,0.06340097014415523,0
15544,4830450,,0
15545,4830480,0.0,0
15546,4830570,0.1279271383913502,0
15547,4830600,0.05249991303137828,0
15548,4830640,0.06769697754909401,0
15549,4830690,0.5384615384615384,1
15550,4830720,0.0,0
15551,4830750,,0
15552,4830780,0.0,0
15553,4830810,0.0,0
15554,4830870,0.04554079696394687,0
15555,4830930,0.09908193313701714,0
15556,4830950,0.0370843989769821,0
15557,4831040,0.040800644028103045,0
15558,4831170,0.09187377688366141,0
15559,4831200,,0
15560,4831230,-0.4769230769230769,-1
15561,4831260,0.084713595738715,0
15562,4831290,0.06871035940803383,0
15563,4831320,0.08842105263157896,0
15564,4831380,0.4814814814814815,1
15565,4831410,,0
15566,4831470,,0
15567,4831560,0.0,0
15568,4831620,0.0,0
15569,4831650,,0
15570,4831760,0.05721702342677955,0
15571,4831770,0.1515503425850656,0
15572,4831860,0.6385542168674698,1
15573,4831890,-0.004671307739404521,0
15574,4831920,0.5972222222222222,1
15575,4831950,0.5161290322580645,1
15576,4831970,0.24305555555555555,0
15577,4832090,0.0297275803112972,0
15578,4832130,0.17293502766960445,0
15579,4832160,0.10851915380217267,0
15580,4832190,0.09418683941356973,0
15581,4832220,,0
15582,4832250,0.5,1
15583,4832280,0.078798729815553,0
15584,4832310,0.021541010770505385,0
15585,4832340,-0.0022663877266387716,0
15586,4832370,0.07597069597069597,0
15587,4832400,0.09132640529371348,0
15588,4832430,0.5978260869565217,1
15589,4832460,0.0485006518904824,0
15590,4832610,0.014285714285714285,0
15591,4832640,0.07819148936170213,0
15592,4832700,0.0,0
15593,4832730,0.03746662984442603,0
15594,4832740,0.05096115902813011,0
15595,4832790,0.03420082911100875,0
15596,4832880,-0.33333333333333337,-1
15597,4832910,0.08377659574468085,0
15598,4832940,0.052044910242581933,0
15599,4833010,0.05987145682267633,0
15600,4833030,0.631578947368421,1
15601,4833090,0.06666666666666668,0
15602,4833120,0.03021817024981582,0
15603,4833180,0.10319204131319766,0
15604,4833270,,0
15605,4833340,,0
15606,4833360,0.1111111111111111,0
15607,4833390,0.5636363636363636,1
15608,4833420,0.0,0
15609,4833570,0.5238095238095238,1
15610,4833630,0.01722700750208391,0
15611,4833660,0.07178714859437751,0
15612,4833690,0.5263157894736842,1
15613,4833720,0.018872870249017036,0
15614,4833780,0.023080829063379958,0
15615,4833840,0.025482625482625487,0
15616,4833870,0.0,0
15617,4833900,0.0404040404040404,0
15618,4833960,,0
15619,4833980,0.0,0
15620,4834020,0.07169682485489928,0
15621,4834050,0.012713025371253218,0
15622,4834110,0.07280169799878713,0
15623,4834140,,0
15624,4834170,0.010662525879917183,0
15625,4834230,0.1008641975308642,0
15626,4834260,0.0,0
15627,4834290,0.018338993516517445,0
15628,4834320,0.00773398537221151,0
15629,4834380,0.4375,1
15630,4834410,0.0,0
15631,4834440,0.03180035128805621,0
15632,4834470,0.04552376808441205,0
15633,4834500,0.0375,0
15634,4834550,-0.3041144901610018,-1
15635,4834560,,0
15636,4834630,0.0,0
15637,4834650,0.01078548861531757,0
15638,4834680,0.07407407407407407,0
15639,4834710,0.0,0
15640,4834770,0.0,0
15641,4834800,0.06787023211619383,0
15642,4834830,0.018648273179405962,0
15643,4834860,0.015143058491895702,0
15644,4834920,0.15855855855855855,0
15645,4834980,0.041716829262667496,0
15646,4835010,0.08564836179049377,0
15647,4835040,0.46808510638297873,1
15648,4835070,0.030428316591419976,0
15649,4835100,0.01615692894968677,0
15650,4835130,0.038515664265371084,0
15651,4835190,0.03162454133773702,0
15652,4835250,0.12808854111592824,0
15653,4835310,0.08068854222700376,0
15654,4835340,0.46153846153846156,1
15655,4835370,0.0,0
15656,4835400,0.04821981025662628,0
15657,4835430,0.07092174457287082,0
15658,4835490,0.0681096681096681,0
15659,4835520,0.07900988754892865,0
15660,4835550,0.05686517783291977,0
15661,4835570,0.059571322985957124,0
15662,4835580,0.06452020202020202,0
15663,4835700,,0
15664,4835740,0.03599812996727442,0
15665,4835760,0.09423028470647518,0
15666,4835800,0.052830188679245285,0
15667,4835820,,0
15668,4835850,0.11055827289593523,0
15669,4835910,0.006666666666666667,0
15670,4836000,0.13215583772470754,0
15671,4836180,-0.003996748408074787,0
15672,4836210,0.06626300528739554,0
15673,4836240,0.0905574783172235,0
15674,4836300,0.048847247078639855,0
15675,4836360,0.05861687850319729,0
15676,4836390,0.4888888888888889,1
15677,4836420,,0
15678,4836450,0.05886243386243386,0
15679,4836480,0.03567516820528868,0
15680,4836510,0.4666666666666667,1
15681,4836540,0.03810075772211132,0
15682,4836570,0.06264568764568765,0
15683,4836630,0.4285714285714286,1
15684,4836660,0.04198311259300423,0
15685,4836750,0.022737556561085975,0
15686,4836780,0.08333333333333333,0
15687,4836930,0.14823529411764708,0
15688,4836960,0.5,1
15689,4836970,0.03139941482908728,0
15690,4836990,0.0,0
15691,4837020,0.03645386317240941,0
15692,4837080,0.0,0
15693,4837110,-0.5272727272727272,-1
15694,4837140,,0
15695,4837140,0.5162019593067069,1
15696,4837150,0.14938524590163935,0
15697,4837170,0.032709870038637165,0
15698,4837200,0.0,0
15699,4837230,-0.3181818181818182,-1
15700,4837260,0.006713132795304475,0
15701,4837380,0.0,0
15702,4837410,0.02646727025541639,0
15703,4837440,-0.01388539518035921,0
15704,4837500,0.0,0
15705,4837590,0.06706810631229236,0
15706,4837650,0.10369747149294734,0
15707,4837710,0.5483870967741935,1
15708,4837740,0.034378214498402906,0
15709,4837800,0.5212121212121212,1
15710,4837860,0.0,0
15711,4837900,0.06989247311827956,0
15712,4838040,0.7,1
15713,4838080,0.03337450476873554,0
15714,4838190,0.08952749378281294,0
15715,4838220,0.13308748012086175,0
15716,4838280,,0
15717,4838360,0.5311203319502075,1
15718,4838400,0.0,0
15719,4838430,0.041135283820955236,0
15720,4838460,-0.009659863945578231,0
15721,4838490,0.1,0
15722,4838520,0.5813953488372093,1
15723,4838580,0.08378378378378379,0
15724,4838700,0.028693671018119947,0
15725,4838730,0.03808826440043205,0
15726,4838760,-0.5714285714285714,-1
15727,4838790,0.03845277446076989,0
15728,4838820,0.00637808848879525,0
15729,4838850,0.007543569330769115,0
15730,4838900,0.038085717678628714,0
15731,4838910,0.0,0
15732,4838970,0.03425336196386003,0
15733,4839000,0.023809523809523808,0
15734,4839030,0.04807692307692308,0
15735,4839150,-0.48672566371681414,-1
15736,4839180,0.10101799057512562,0
15737,4839210,,0
15738,4839270,0.12427295860408052,0
15739,4839300,,0
15740,4839330,,0
15741,4839360,-0.012043189368770763,0
15742,4839390,0.13579163008486977,0
15743,4839450,,0
15744,4839480,0.0879185644071904,0
15745,4839510,0.0,0
15746,4839540,,0
15747,4839570,0.027493277742529985,0
15748,4839600,0.0,0
15749,4839630,0.07178954613791563,0
15750,4839690,0.0516198553948832,0
15751,4839750,0.11580484482589448,0
15752,4839780,0.16315553563424473,0
15753,4839870,0.05905205905205905,0
15754,4839900,0.050114591291061876,0
15755,4839930,0.03686849454176187,0
15756,4839960,0.0,0
15757,4839990,0.10689152603129981,0
15758,4840020,0.026489890970678522,0
15759,4840080,0.08180220728774894,0
15760,4840110,0.034908471690080885,0
15761,4840170,0.4166666666666667,1
15762,4840200,0.029629629629629617,0
15763,4840230,0.023085258055317935,0
15764,4840290,0.5263157894736842,1
15765,4840350,0.07703782028284964,0
15766,4840380,,0
15767,4840410,-0.022046353872244205,0
15768,4840440,0.07604682794131934,0
15769,4840550,0.08981854838709677,0
15770,4840590,0.006696428571428575,0
15771,4840620,-0.46296296296296297,-1
15772,4840650,0.057776408088990636,0
15773,4840680,0.07938608725585039,0
15774,4840710,0.03290011488665989,0
15775,4840740,0.06200761310981752,0
15776,4840770,0.575,1
15777,4840800,0.07423445716053201,0
15778,4840890,0.0,0
15779,4840920,0.03802821508002268,0
15780,4840950,0.03961883302821199,0
15781,4841010,-0.045534458509142055,0
15782,4841070,0.14409762877797838,0
15783,4841100,0.06799639934356848,0
15784,4841130,,0
15785,4841190,0.08996297819827231,0
15786,4841220,0.0051863548082279895,0
15787,4841250,-0.5111111111111111,-1
15788,4841280,0.11211940514266096,0
15789,4841340,0.08880401050370017,0
15790,4841350,0.48534201954397393,1
15791,4841400,0.10662177328843996,0
15792,4841430,0.0606254806459882,0
15793,4841520,0.14320697423841708,0
15794,4841550,0.0,0
15795,4841580,,0
15796,4841610,0.04771813011513386,0
15797,4841670,,0
15798,4841700,0.0,0
15799,4841790,0.4814814814814815,1
15800,4841820,0.050492753623188405,0
15801,4841850,-0.5344827586206896,-1
15802,4841880,0.0531248368401817,0
15803,4841910,0.5294117647058824,1
15804,4841910,,0
15805,4841970,0.020371244297624665,0
15806,4842000,0.5,1
15807,4842030,0.040582388173824396,0
15808,4842060,-0.13310633028942886,0
15809,4842090,0.12460419341035517,0
15810,4842120,0.08787878787878788,0
15811,4842210,0.0652149029931895,0
15812,4842240,0.0643631436314363,0
15813,4842280,0.08706284114235982,0
15814,4842300,0.5233644859813084,1
15815,4842330,0.05378479411887325,0
15816,4842360,-0.018029788345962895,0
15817,4842390,0.053571428571428575,0
15818,4842420,,0
15819,4842450,0.047014028056112225,0
15820,4842480,0.022212791404238083,0
15821,4842510,0.07340395776519124,0
15822,4842540,0.0,0
15823,4842660,0.0606516290726817,0
15824,4842690,-0.01574569221628045,0
15825,4842720,,0
15826,4842780,0.20779220779220778,0
15827,4842810,0.06113256113256113,0
15828,4842840,0.06501346707532274,0
15829,4842870,0.0,0
15830,4842900,0.5647058823529412,1
15831,4842930,-0.5147058823529411,-1
15832,4842960,0.07893154455299058,0
15833,4842990,0.02430379746835443,0
15834,4843110,0.0,0
15835,4843140,,0
15836,4843170,0.0,0
15837,4843200,0.4736842105263158,1
15838,4843230,0.0643631436314363,0
15839,4843260,0.046208280523869875,0
15840,4843290,0.5314960629921259,1
15841,4843320,0.09375,0
15842,4843350,0.012822476085469561,0
15843,4843400,,0
15844,4843470,0.057468128931692924,0
15845,4843530,,0
15846,4843560,0.025362318840579712,0
15847,4843650,0.047184099790673915,0
15848,4843680,0.0,0
15849,4843720,0.0013008677553144263,0
15850,4843740,,0
15851,4843760,0.0,0
15852,4843800,0.04378818147601262,0
15853,4843860,0.11839323467230445,0
15854,4843890,0.1440329218106996,0
15855,4843920,0.04336360176173128,0
15856,4843950,0.0,0
15857,4843980,,0
15858,4844010,0.016530853705277543,0
15859,4844110,0.06368563685636856,0
15860,4844150,0.037584503720783986,0
15861,4844160,0.03697982603656885,0
15862,4844250,,0
15863,4844280,0.06522475717189971,0
15864,4844310,0.4864864864864865,1
15865,4844370,-0.4782608695652174,-1
15866,4844410,0.08145519077196096,0
15867,4844430,0.09086543497034719,0
15868,4844470,0.1814431179775281,0
15869,4844490,,0
15870,4844580,-0.0427807486631016,0
15871,4844670,,0
15872,4844710,,0
15873,4844730,0.03942830959942398,0
15874,4844800,0.07929993637681612,0
15875,4844820,0.09763539282990083,0
15876,4844890,0.5454545454545454,1
15877,4844910,,0
15878,4844940,0.0,0
15879,4844960,0.04052187353326752,0
15880,4845000,0.0,0
15881,4845040,0.058110496388504684,0
15882,4845090,-0.023297491039426525,0
15883,4845120,-0.0501231527093596,0
15884,4845150,0.5194805194805194,1
15885,4845180,,0
15886,4845210,-0.34375,-1
15887,4845330,,0
15888,4845380,-0.06369770580296896,0
15889,4845420,,0
15890,4845450,0.5142857142857142,1
15891,4845480,0.04553139168523784,0
15892,4845540,0.07022369832002859,0
15893,4845570,0.08034433285509326,0
15894,4845600,0.06741573033707865,0
15895,4845630,0.09455266444361474,0
15896,4845670,0.19877181641887526,0
15897,4845690,0.10833333333333334,0
15898,4845720,0.07270892687559354,0
15899,4845780,0.06053318106204367,0
15900,4845840,0.0,0
15901,4845900,0.05078973912938434,0
15902,4845950,0.057945736434108525,0
15903,4845990,-0.5652173913043478,-1
15904,4846080,,0
15905,4846170,0.55,1
15906,4846200,-0.04511469221835075,0
15907,4846230,0.065210027100271,0
15908,4846260,0.01895943562610229,0
15909,4846320,0.0,0
15910,4846350,0.04328808446455505,0
15911,4846380,0.07178464606181456,0
15912,4846410,0.6470588235294118,1
15913,4846440,-0.012912912912912914,0
15914,4846470,-0.5277777777777778,-1
15915,4846500,0.14765970904490827,0
15916,4846530,0.046739167729380464,0
15917,4846590,0.17777777777777778,0
15918,4846620,0.046566759800186264,0
15919,4846650,0.03329416372894634,0
15920,4846680,0.010005050390806968,0
15921,4846710,0.009368500322742595,0
15922,4846740,0.4181818181818182,1
15923,4846770,0.0,0
15924,4899130,,0
15925,4900005,-0.0035026170763881245,0
15926,4900008,0.002701197438039543,0
15927,4900009,-0.022727272727272728,0
15928,4900011,0.05343228200371057,0
15929,4900012,,0
15930,4900012,0.8,1
15931,4900013,0.0,0
15932,4900014,0.15151515151515152,0
15933,4900015,-0.044417971409121855,0
15934,4900016,-0.06269592476489028,0
15935,4900017,-0.03194444444444444,0
15936,4900018,0.1,0
15937,4900019,0.17023809523809522,0
15938,4900020,,0
15939,4900021,0.0,0
15940,4900022,-0.008047813480087578,0
15941,4900023,-0.05740740740740741,0
15942,4900024,0.08385744234800838,0
15943,4900025,0.0378197997775306,0
15944,4900030,0.017299893178704333,0
15945,4900032,-0.07874420998455997,0
15946,4900033,-0.041576923851124215,0
15947,4900034,-0.08180894308943089,0
15948,4900035,0.13333333333333333,0
15949,4900036,0.010835095137420717,0
15950,4900037,,0
15951,4900038,0.08246972837351368,0
15952,4900039,-0.07085346215780998,0
15953,4900040,-0.021428571428571422,0
15954,4900041,0.08957040282341487,0
15955,4900042,0.015284850473721655,0
15956,4900043,0.06652601969057666,0
15957,4900044,0.01036077705827937,0
15958,4900045,0.05751351351351351,0
15959,4900046,0.038314176245210725,0
15960,4900048,0.10895779500430663,0
15961,4900049,0.05100261551874455,0
15962,4900050,0.06095238095238095,0
15963,4900051,0.13211647109952196,0
15964,4900052,0.013881278538812783,0
15965,4900056,0.0,0
15966,4900058,-0.006574892130675981,0
15967,4900060,-0.0015195847097687586,0
15968,4900061,0.08359683794466402,0
15969,4900062,0.052745703908494604,0
15970,4900063,-0.04725168756027002,0
15971,4900064,-0.020671834625322995,0
15972,4900065,-0.017613227893601723,0
15973,4900066,0.02633034627724306,0
15974,4900067,,0
15975,4900068,0.0,0
15976,4900069,,0
15977,4900070,0.017241379310344827,0
15978,4900071,-0.09415867480383609,0
15979,4900072,,0
15980,4900073,0.0,0
15981,4900074,-0.06153846153846154,0
15982,4900090,-0.00872056512073734,0
15983,4900118,-0.12698412698412698,0
15984,4900120,-0.009641260642001933,0
15985,4900122,0.05237676056338028,0
15986,4900123,0.010869565217391304,0
15987,4900124,0.007885974648051871,0
15988,4900125,0.0,0
15989,4900130,-0.06262056600776161,0
15990,4900131,0.031562551237907854,0
15991,4900132,0.04462122435793894,0
15992,4900133,0.0029940119760479044,0
15993,4900136,-0.03922678392616134,0
15994,4900137,-0.021088680605623647,0
15995,4900138,-0.014577492991589908,0
15996,4900139,-0.04080351537978657,0
15997,4900140,-0.007808499743983614,0
15998,4900141,0.06666146889131452,0
15999,4900142,0.00791226169059156,0
16000,4900143,0.15555555555555556,0
16001,4900144,0.03465982028241335,0
16002,4900145,-0.09056603773584906,0
16003,4900146,-0.07894736842105263,0
16004,4900147,-0.05894736842105262,0
16005,4900148,0.054508828060196704,0
16006,4900150,-0.020261376599562453,0
16007,4900151,-0.036,0
16008,4900155,-0.20860495436766624,0
16009,4900156,-0.0592959295929593,0
16010,4900157,0.06274509803921569,0
16011,4900158,0.03251693590411673,0
16012,4900159,-0.14777777777777779,0
16013,4900160,0.0,0
16014,4900161,0.029433962264150945,0
16015,4900162,-0.060089164566776515,0
16016,4900165,-0.10084033613445378,0
16017,4900166,-0.045454545454545456,0
16018,4900167,,0
16019,4900168,,0
16020,4900169,,0
16021,4900169,0.5,1
16022,4900170,-0.06112795633717404,0
16023,4900171,0.06388526727509779,0
16024,4900174,0.054629147125238836,0
16025,4900175,-0.049561952440550686,0
16026,4900176,-0.0575494071146245,0
16027,4900177,0.01312705110173465,0
16028,4900178,0.04220334338174842,0
16029,4900179,0.020948616600790518,0
16030,4900180,,0
16031,4900181,-0.0792916760658696,0
16032,4900182,0.0,0
16033,4900183,0.017241379310344827,0
16034,4900184,0.18963210702341138,0
16035,4900185,-0.020414673046251993,0
16036,4900186,-0.019692423105776444,0
16037,4900187,0.021621272750742222,0
16038,4900188,-0.07390202702702703,0
16039,4900189,0.04784297689634022,0
16040,4900192,-0.14358030372756558,0
16041,4900193,0.07015972533213913,0
16042,4900194,0.030228758169934644,0
16043,4900195,-0.16524216524216523,0
16044,4900196,0.10057471264367815,0
16045,4900197,-0.08620689655172414,0
16046,4900198,0.035936113575865125,0
16047,4900202,0.09859584859584859,0
16048,4900203,0.2826233941852603,0
16049,4900206,,0
16050,4900210,0.021917453879052872,0
16051,4900240,0.02905676984010562,0
16052,4900270,-0.02589385922719256,0
16053,4900300,-0.02438155551157728,0
16054,4900330,-0.04736499674690956,0
16055,4900360,0.006769531670462172,0
16056,4900390,0.031107249550696867,0
16057,4900420,0.023287871704685544,0
16058,4900450,-0.013955555067940073,0
16059,4900480,0.015927419354838712,0
16060,4900510,0.02138695522051593,0
16061,4900540,0.010852687292338003,0
16062,4900570,-0.007368619089426816,0
16063,4900600,0.0,0
16064,4900630,0.013910278434275855,0
16065,4900660,0.025083220872694555,0
16066,4900690,0.06489430444013662,0
16067,4900720,-0.018466076375488964,0
16068,4900750,0.048831399255070025,0
16069,4900780,0.0,0
16070,4900810,0.008712848435254252,0
16071,4900840,0.016483516483516484,0
16072,4900870,-0.016291204221470845,0
16073,4900900,0.012347281450522374,0
16074,4900930,0.011933432553105128,0
16075,4900960,-0.0364513422818792,0
16076,4900990,0.05572625698324023,0
16077,4901020,0.0,0
16078,4901050,0.010379025923016497,0
16079,4901080,0.02938395817683792,0
16080,4901110,-0.007086929046782125,0
16081,4901140,0.007231028342618175,0
16082,4901170,0.12380952380952381,0
16083,4901200,0.0014164147618172531,0
16084,5000011,,0
16085,5000013,,0
16086,5000014,,0
16087,5000015,,0
16088,5000016,,0
16089,5000017,,0
16090,5000018,,0
16091,5000019,,0
16092,5000024,0.04133545310015898,0
16093,5000390,,0
16094,5000392,-0.019777694982613014,0
16095,5000393,-0.46017699115044247,-1
16096,5000393,,0
16097,5000395,,0
16098,5000395,-0.49081364829396323,-1
16099,5000396,-0.502283105022831,-1
16100,5000396,,0
16101,5000397,-0.47572815533980584,-1
16102,5000397,,0
16103,5000398,-0.5,-1
16104,5000398,,0
16105,5000399,-0.5,-1
16106,5000399,,0
16107,5000400,-0.5147058823529411,-1
16108,5000400,,0
16109,5000401,-0.4972375690607735,-1
16110,5000401,,0
16111,5000402,-0.5181518151815182,-1
16112,5000402,,0
